ticker,close_date,value,currency,src
AFKS,2014-07-17,2.06,RUB,iss
AFKS,2015-07-16,0.47,RUB,iss
AFKS,2016-07-14,0.67,RUB,iss
AFKS,2016-10-07,0.38,RUB,iss
AFKS,2017-07-13,0.81,RUB,iss
AFKS,2017-12-08,0.68,RUB,iss
AFKS,2018-07-19,0.11,RUB,iss
AFKS,2019-07-18,0.11,RUB,iss
AFKS,2020-07-16,0.13,RUB,iss
AFLT,2014-07-08,2.5,RUB,iss
AFLT,2017-07-14,17.48,RUB,iss
AFLT,2018-07-06,12.8053,RUB,iss
AFLT,2019-07-05,2.6877,RUB,iss
AKRN,2014-06-09,152.0,RUB,iss
AKRN,2015-06-02,139.0,RUB,iss
AKRN,2016-06-14,180.0,RUB,iss
AKRN,2016-09-20,155.0,RUB,iss
AKRN,2017-07-11,95.0,RUB,iss
AKRN,2017-09-26,235.0,RUB,iss
AKRN,2018-01-23,112.0,RUB,iss
AKRN,2018-06-14,185.0,RUB,iss
AKRN,2018-10-30,40.0,RUB,iss
AKRN,2019-03-22,130.0,RUB,iss
AKRN,2019-06-11,135.0,RUB,iss
AKRN,2019-12-11,101.0,RUB,iss
AKRN,2020-04-14,157.0,RUB,iss
AKRN,2020-06-09,275.0,RUB,iss
ALRS,2014-07-18,1.47,RUB,iss
ALRS,2015-07-15,1.47,RUB,iss
ALRS,2016-07-19,2.09,RUB,iss
ALRS,2017-07-20,8.93,RUB,iss
ALRS,2018-07-14,5.24,RUB,iss
ALRS,2018-10-15,5.93,RUB,iss
ALRS,2019-07-15,4.11,RUB,iss
ALRS,2019-10-14,3.84,RUB,iss
ALRS,2020-07-13,2.63,RUB,iss
BANE,2013-11-05,199.0,RUB,iss
BANE,2014-06-23,211.0,RUB,iss
BANE,2015-07-17,113.0,RUB,iss
BANE,2016-07-15,164.0,RUB,iss
BANE,2017-12-12,148.31,RUB,iss
BANE,2018-07-09,158.95,RUB,iss
BANE,2019-06-24,158.95,RUB,iss
BANE,2020-07-06,107.81,RUB,iss
BANEP,2013-11-05,199.0,RUB,iss
BANEP,2014-06-23,211.0,RUB,iss
BANEP,2015-07-17,113.0,RUB,iss
BANEP,2016-07-15,164.0,RUB,iss
BANEP,2017-07-12,0.1,RUB,iss
BANEP,2017-12-12,148.31,RUB,iss
BANEP,2018-07-09,158.95,RUB,iss
BANEP,2019-06-24,158.95,RUB,iss
BANEP,2020-07-06,107.81,RUB,iss
BSPB,2014-07-07,0.11,RUB,dohod
BSPB,2015-07-03,2.02,RUB,dohod
BSPB,2016-06-07,1.05,RUB,dohod
BSPB,2017-05-31,1.05,RUB,dohod
BSPB,2018-06-04,1.62,RUB,dohod
BSPB,2019-06-10,3.71,RUB,iss
BSPB,2020-12-11,3.33,RUB,iss
CHMF,2013-08-12,2.03,RUB,iss
CHMF,2013-10-31,2.01,RUB,iss
CHMF,2014-06-23,2.43,RUB,iss
CHMF,2014-09-22,2.14,RUB,iss
CHMF,2014-11-25,54.46,RUB,iss
CHMF,2015-06-05,12.81,RUB,iss
CHMF,2015-09-28,12.63,RUB,iss
CHMF,2015-12-21,13.17,RUB,iss
CHMF,2016-07-05,8.25,RUB,iss
CHMF,2016-09-02,19.66,RUB,iss
CHMF,2016-09-16,19.66,RUB,iss
CHMF,2016-12-13,24.96,RUB,iss
CHMF,2017-06-20,24.44,RUB,iss
CHMF,2017-09-26,22.28,RUB,iss
CHMF,2017-12-05,35.61,RUB,iss
CHMF,2018-06-19,38.32,RUB,iss
CHMF,2018-09-25,45.94,RUB,iss
CHMF,2018-12-04,44.39,RUB,iss
CHMF,2019-05-07,32.08,RUB,iss
CHMF,2019-06-18,35.43,RUB,iss
CHMF,2019-09-17,26.72,RUB,iss
CHMF,2019-12-03,27.47,RUB,iss
CHMF,2020-06-16,26.26,RUB,iss
CHMF,2020-09-08,15.44,RUB,iss
CHMF,2020-12-08,37.34,RUB,iss
FEES,2014-07-16,0.0,RUB,iss
FEES,2015-07-16,0.0,RUB,iss
FEES,2016-07-11,0.01,RUB,iss
FEES,2017-07-19,0.0,RUB,iss
FEES,2018-07-18,0.014815395834,RUB,iss
FEES,2019-07-16,0.016042926012,RUB,iss
FEES,2020-01-13,0.00880960765,RUB,iss
FEES,2020-05-29,0.009494338212,RUB,iss
GAZP,2014-07-17,7.2,RUB,iss
GAZP,2015-07-16,7.2,RUB,iss
GAZP,2016-07-20,7.89,RUB,iss
GAZP,2017-07-20,8.04,RUB,iss
GAZP,2018-07-19,8.04,RUB,iss
GAZP,2019-07-18,16.61,RUB,iss
GAZP,2020-07-16,15.24,RUB,iss
GCHE,2014-11-21,34.44,RUB,dohod
GCHE,2015-04-17,54.6,RUB,dohod
GCHE,2015-10-09,22.75,RUB,dohod
GCHE,2016-05-03,22.75,RUB,dohod
GCHE,2017-05-01,13.65,RUB,dohod
GCHE,2017-10-07,59.82,RUB,dohod
GCHE,2018-04-03,75.07,RUB,iss
GCHE,2018-10-08,20.48,RUB,iss
GCHE,2019-04-07,101.63,RUB,iss
GCHE,2019-10-07,48.79,RUB,iss
GCHE,2020-04-07,60.92,RUB,iss
GCHE,2020-10-05,48.79,RUB,iss
GMKN,2013-11-01,220.7,RUB,iss
GMKN,2014-06-17,248.48,RUB,iss
GMKN,2014-12-22,762.34,RUB,iss
GMKN,2015-05-25,670.04,RUB,iss
GMKN,2015-09-25,305.07,RUB,iss
GMKN,2015-12-30,321.95,RUB,iss
GMKN,2016-06-21,230.14,RUB,iss
GMKN,2016-12-28,444.25,RUB,iss
GMKN,2017-06-23,446.1,RUB,iss
GMKN,2017-10-19,224.2,RUB,iss
GMKN,2018-07-17,607.98,RUB,iss
GMKN,2018-10-01,776.02,RUB,iss
GMKN,2019-06-21,792.52,RUB,iss
GMKN,2019-10-07,883.93,RUB,iss
GMKN,2019-12-27,604.09,RUB,iss
GMKN,2020-05-25,557.2,RUB,iss
GMKN,2020-12-24,623.35,RUB,iss
HYDR,2014-07-08,0.01,RUB,iss
HYDR,2015-07-07,0.02,RUB,iss
HYDR,2016-07-08,0.04,RUB,iss
HYDR,2017-07-10,0.05,RUB,iss
HYDR,2018-07-07,0.0263335,RUB,iss
HYDR,2019-07-09,0.0367388,RUB,iss
HYDR,2020-10-10,0.03568039,RUB,iss
IRAO,2015-06-09,0.0,RUB,iss
IRAO,2016-06-21,0.02,RUB,iss
IRAO,2017-06-20,0.15,RUB,iss
IRAO,2018-06-01,0.13,RUB,iss
IRAO,2019-05-31,0.171635536398468,RUB,iss
IRAO,2020-06-01,0.196192528735633,RUB,iss
LKOH,2013-08-15,50.0,RUB,iss
LKOH,2014-07-15,60.0,RUB,iss
LKOH,2014-12-26,60.0,RUB,iss
LKOH,2015-04-28,94.0,RUB,iss
LKOH,2015-07-14,94.0,RUB,iss
LKOH,2015-07-17,94.0,RUB,iss
LKOH,2015-12-24,65.0,RUB,iss
LKOH,2016-07-12,112.0,RUB,iss
LKOH,2016-12-23,75.0,RUB,iss
LKOH,2017-07-10,120.0,RUB,iss
LKOH,2017-12-22,85.0,RUB,iss
LKOH,2018-07-11,130.0,RUB,iss
LKOH,2018-12-21,95.0,RUB,iss
LKOH,2019-07-09,155.0,RUB,iss
LKOH,2019-12-20,192.0,RUB,iss
LKOH,2020-07-10,350.0,RUB,iss
LKOH,2020-12-18,46.0,RUB,iss
LSRG,2014-07-01,40.0,RUB,iss
LSRG,2015-04-18,78.0,RUB,iss
LSRG,2016-04-18,78.0,RUB,iss
LSRG,2017-06-20,40.0,RUB,iss
LSRG,2018-07-10,78.0,RUB,iss
LSRG,2019-07-10,78.0,RUB,iss
LSRG,2020-05-12,30.0,RUB,iss
LSRG,2020-10-12,20.0,RUB,iss
MAGN,2014-12-23,0.58,RUB,iss
MAGN,2015-10-09,0.58,RUB,iss
MAGN,2016-06-07,0.31,RUB,iss
MAGN,2016-10-11,0.72,RUB,iss
MAGN,2017-06-06,1.24,RUB,iss
MAGN,2017-10-10,0.87,RUB,iss
MAGN,2017-12-19,1.11,RUB,iss
MAGN,2018-06-13,0.81,RUB,iss
MAGN,2018-06-25,0.8,RUB,iss
MAGN,2018-10-09,1.589,RUB,iss
MAGN,2018-12-18,2.114,RUB,iss
MAGN,2019-06-11,1.398,RUB,iss
MAGN,2019-06-20,1.488,RUB,iss
MAGN,2019-10-15,0.69,RUB,iss
MAGN,2020-01-15,1.65,RUB,iss
MAGN,2020-06-17,1.507,RUB,iss
MAGN,2020-09-23,0.607,RUB,iss
MGNT,2013-08-09,46.06,RUB,iss
MGNT,2014-06-13,89.15,RUB,iss
MGNT,2014-10-10,78.3,RUB,iss
MGNT,2014-10-29,152.07,RUB,iss
MGNT,2014-12-30,152.07,RUB,iss
MGNT,2015-06-19,132.57,RUB,iss
MGNT,2015-10-09,88.4,RUB,iss
MGNT,2016-01-08,179.77,RUB,iss
MGNT,2016-06-17,42.3,RUB,iss
MGNT,2016-09-23,84.6,RUB,iss
MGNT,2016-12-23,126.12,RUB,iss
MGNT,2017-06-23,67.41,RUB,iss
MGNT,2017-09-15,115.51,RUB,iss
MGNT,2018-07-06,135.5,RUB,iss
MGNT,2018-12-21,137.38,RUB,iss
MGNT,2019-06-14,166.78,RUB,iss
MGNT,2020-01-10,147.19,RUB,iss
MGNT,2020-06-19,157.0,RUB,iss
MOEX,2014-07-11,2.38,RUB,iss
MOEX,2015-05-12,3.87,RUB,iss
MOEX,2016-05-16,7.11,RUB,iss
MOEX,2017-05-16,7.68,RUB,iss
MOEX,2017-09-29,2.49,RUB,iss
MOEX,2018-05-15,5.47,RUB,iss
MOEX,2019-05-14,7.7,RUB,iss
MOEX,2020-05-15,7.93,RUB,iss
MRKC,2014-07-14,0.0018,RUB,dohod
MRKC,2015-07-07,0.0197,RUB,dohod
MRKC,2016-06-27,0.0108,RUB,dohod
MRKC,2017-06-21,0.0442,RUB,dohod
MRKC,2018-06-13,0.0208,RUB,dohod
MRKC,2019-06-10,0.0207533,RUB,iss
MRKC,2020-01-13,0.0200649,RUB,iss
MRKP,2014-07-11,0.00563,RUB,dohod
MRKP,2015-06-29,0.0031,RUB,dohod
MRKP,2016-06-27,0.0083636,RUB,dohod
MRKP,2017-06-16,0.0118,RUB,dohod
MRKP,2018-06-12,0.0402,RUB,dohod
MRKP,2019-06-25,0.040746,RUB,iss
MRKP,2020-01-14,0.0163239,RUB,iss
MSNG,2014-06-16,0.04,RUB,iss
MSNG,2015-06-24,0.01,RUB,iss
MSNG,2016-06-17,0.06,RUB,iss
MSNG,2017-06-14,0.08,RUB,iss
MSNG,2018-06-18,0.17,RUB,iss
MSNG,2019-07-02,0.21004,RUB,iss
MSNG,2020-07-08,0.12075,RUB,iss
MSRS,2014-07-11,0.06,RUB,iss
MSRS,2015-07-06,0.04,RUB,iss
MSRS,2016-06-26,0.13,RUB,iss
MSRS,2017-06-21,0.03,RUB,iss
MSRS,2018-06-18,0.03,RUB,iss
MSRS,2019-06-25,0.059,RUB,iss
MSRS,2020-01-14,0.04237,RUB,iss
MSRS,2020-06-09,0.02546,RUB,iss
MTLR,2019-07-18,0.0,RUB,iss
MTLRP,2014-07-11,0.05,RUB,iss
MTLRP,2015-07-11,0.05,RUB,iss
MTLRP,2016-07-11,0.05,RUB,iss
MTLRP,2017-07-11,5.14,RUB,iss
MTLRP,2018-07-18,16.66,RUB,iss
MTLRP,2019-07-18,18.21,RUB,iss
MTLRP,2020-07-17,3.48,RUB,iss
MTSS,2013-08-14,5.22,RUB,dohod
MTSS,2014-07-07,18.6,RUB,dohod
MTSS,2014-10-14,6.2,RUB,dohod
MTSS,2015-07-07,19.56,RUB,dohod
MTSS,2015-10-14,5.61,RUB,dohod
MTSS,2016-07-05,14.01,RUB,dohod
MTSS,2016-10-14,11.99,RUB,dohod
MTSS,2017-07-10,15.6,RUB,dohod
MTSS,2017-10-13,10.4,RUB,dohod
MTSS,2018-07-09,23.4,RUB,iss
MTSS,2018-10-09,2.6,RUB,iss
MTSS,2019-07-09,19.98,RUB,iss
MTSS,2019-10-14,8.68,RUB,iss
MTSS,2020-01-10,13.25,RUB,iss
MTSS,2020-07-09,20.57,RUB,iss
MTSS,2020-10-12,8.93,RUB,iss
MVID,2013-11-01,13.8,RUB,iss
MVID,2014-07-04,20.0,RUB,iss
MVID,2014-12-16,25.0,RUB,iss
MVID,2015-06-29,27.0,RUB,iss
MVID,2016-07-01,20.0,RUB,iss
MVID,2019-12-16,33.37,RUB,iss
MVID,2020-11-20,30.0,RUB,iss
NKNC,2014-05-03,1.0,RUB,dohod
NKNC,2015-05-09,1.52,RUB,dohod
NKNC,2016-05-04,4.34,RUB,dohod
NKNC,2019-04-22,19.94,RUB,iss
NKNC,2020-04-29,9.07,RUB,iss
NKNC,2020-07-10,9.07,RUB,iss
NKNCP,2014-05-03,1.0,RUB,dohod
NKNCP,2015-05-09,1.52,RUB,dohod
NKNCP,2016-05-04,4.34,RUB,dohod
NKNCP,2019-04-22,19.94,RUB,iss
NKNCP,2020-04-29,9.07,RUB,iss
NKNCP,2020-07-10,9.07,RUB,iss
NLMK,2014-06-17,0.67,RUB,iss
NLMK,2014-10-11,0.88,RUB,iss
NLMK,2015-06-16,1.64,RUB,iss
NLMK,2015-10-12,0.93,RUB,iss
NLMK,2016-01-08,1.95,RUB,iss
NLMK,2016-06-14,1.13,RUB,iss
NLMK,2016-10-12,1.08,RUB,iss
NLMK,2017-01-09,3.63,RUB,iss
NLMK,2017-06-14,2.35,RUB,iss
NLMK,2017-10-12,3.2,RUB,iss
NLMK,2018-01-09,5.13,RUB,iss
NLMK,2018-06-20,5.73,RUB,iss
NLMK,2018-10-12,5.24,RUB,iss
NLMK,2019-01-09,6.04,RUB,iss
NLMK,2019-05-06,5.8,RUB,iss
NLMK,2019-06-19,7.34,RUB,iss
NLMK,2019-10-10,3.68,RUB,iss
NLMK,2020-01-09,3.22,RUB,iss
NLMK,2020-05-06,5.16,RUB,iss
NLMK,2020-06-09,3.12,RUB,iss
NLMK,2020-07-13,3.21,RUB,iss
NLMK,2020-10-12,4.75,RUB,iss
NLMK,2020-12-29,6.43,RUB,iss
NMTP,2014-07-09,0.02,RUB,iss
NMTP,2015-07-13,0.23,RUB,iss
NMTP,2016-07-05,0.05,RUB,iss
NMTP,2016-09-14,0.47,RUB,iss
NMTP,2017-05-29,0.78,RUB,iss
NMTP,2018-10-09,0.519216,RUB,iss
NMTP,2019-01-09,0.2648,RUB,iss
NMTP,2019-06-25,0.5,RUB,iss
NMTP,2020-07-28,1.35,RUB,iss
NVTK,2013-09-16,3.4,RUB,dohod
NVTK,2014-04-29,4.49,RUB,dohod
NVTK,2014-10-27,5.1,RUB,dohod
NVTK,2015-05-05,5.2,RUB,dohod
NVTK,2015-10-06,6.6,RUB,dohod
NVTK,2016-05-04,6.9,RUB,dohod
NVTK,2016-10-11,6.9,RUB,dohod
NVTK,2017-05-02,7.0,RUB,dohod
NVTK,2017-10-10,6.95,RUB,dohod
NVTK,2018-05-03,8.0,RUB,dohod
NVTK,2018-10-10,9.25,RUB,iss
NVTK,2019-05-06,16.81,RUB,iss
NVTK,2019-10-10,14.23,RUB,iss
NVTK,2020-05-08,18.1,RUB,iss
NVTK,2020-10-12,11.82,RUB,iss
OGKB,2015-06-25,0.0081415,RUB,dohod
OGKB,2016-06-20,0.0056738,RUB,dohod
OGKB,2017-06-20,0.008253,RUB,dohod
OGKB,2018-07-10,0.016319020075,RUB,iss
OGKB,2019-06-28,0.036784587,RUB,iss
OGKB,2020-07-10,0.0544445744,RUB,iss
PHOR,2013-09-06,15.45,RUB,iss
PHOR,2014-06-24,19.3,RUB,iss
PHOR,2014-09-29,25.0,RUB,iss
PHOR,2015-01-11,20.0,RUB,iss
PHOR,2015-05-27,48.0,RUB,iss
PHOR,2015-06-19,15.0,RUB,iss
PHOR,2015-07-25,48.0,RUB,dohod
PHOR,2015-10-17,57.0,RUB,iss
PHOR,2016-01-26,63.0,RUB,iss
PHOR,2016-06-11,57.0,RUB,iss
PHOR,2016-08-10,63.0,RUB,iss
PHOR,2016-10-14,33.0,RUB,iss
PHOR,2017-01-27,39.0,RUB,iss
PHOR,2017-06-13,30.0,RUB,iss
PHOR,2017-07-17,21.0,RUB,iss
PHOR,2017-10-13,24.0,RUB,iss
PHOR,2018-03-12,21.0,RUB,iss
PHOR,2018-06-13,15.0,RUB,iss
PHOR,2018-07-23,24.0,RUB,iss
PHOR,2018-10-12,45.0,RUB,iss
PHOR,2019-02-04,72.0,RUB,iss
PHOR,2019-06-10,51.0,RUB,iss
PHOR,2019-07-10,72.0,RUB,iss
PHOR,2019-10-15,54.0,RUB,iss
PHOR,2020-02-04,48.0,RUB,iss
PHOR,2020-06-02,18.0,RUB,iss
PHOR,2020-07-06,78.0,RUB,iss
PHOR,2020-10-15,33.0,RUB,iss
PHOR,2020-12-25,123.0,RUB,iss
PIKK,2014-11-05,4.16,RUB,iss
PIKK,2018-09-04,22.71,RUB,iss
PIKK,2019-06-03,22.71,RUB,iss
PIKK,2020-10-12,22.71,RUB,iss
PLZL,2013-11-14,2.62,RUB,dohod
PLZL,2017-07-17,152.41,RUB,iss
PLZL,2017-09-25,104.3,RUB,iss
PLZL,2018-06-10,147.12,RUB,iss
PLZL,2018-10-18,131.11,RUB,iss
PLZL,2019-05-16,143.62,RUB,iss
PLZL,2019-10-10,162.98,RUB,iss
PLZL,2020-08-28,244.75,RUB,iss
PLZL,2020-10-20,240.18,RUB,iss
POLY,2015-09-04,0.08,USD,iss
POLY,2015-12-11,0.3,USD,iss
POLY,2016-05-06,0.13,USD,iss
POLY,2016-09-02,0.09,USD,iss
POLY,2016-12-16,0.15,USD,iss
POLY,2017-05-05,0.18,USD,iss
POLY,2017-09-08,0.14,USD,iss
POLY,2018-05-11,0.3,USD,iss
QIWI,2016-03-29,0.5,USD,iss
QIWI,2016-05-26,0.22,USD,iss
QIWI,2016-08-29,0.22,USD,iss
QIWI,2016-12-05,0.22,USD,iss
QIWI,2017-04-03,0.16,USD,iss
QIWI,2017-05-30,0.2,USD,iss
QIWI,2017-08-29,0.21,USD,iss
RASP,2019-10-20,2.5,RUB,iss
RASP,2020-06-08,2.83,RUB,iss
RASP,2020-10-15,2.7,RUB,iss
ROSN,2014-07-08,12.85,RUB,iss
ROSN,2015-06-29,8.21,RUB,iss
ROSN,2016-06-27,11.75,RUB,iss
ROSN,2017-07-03,5.98,RUB,iss
ROSN,2017-10-10,3.83,RUB,iss
ROSN,2018-07-02,6.65,RUB,iss
ROSN,2018-10-09,14.58,RUB,iss
ROSN,2019-06-17,11.33,RUB,iss
ROSN,2019-10-11,15.34,RUB,iss
ROSN,2020-06-15,18.07,RUB,iss
RTKM,2014-07-14,3.12,RUB,iss
RTKM,2015-07-03,3.34,RUB,iss
RTKM,2016-07-08,5.92,RUB,iss
RTKM,2017-07-07,5.39,RUB,iss
RTKM,2018-07-08,5.045825249373,RUB,iss
RTKM,2019-01-13,2.5,RUB,iss
RTKM,2019-07-04,2.5,RUB,iss
RTKM,2020-08-21,5.0,RUB,iss
RTKMP,2014-07-14,4.85,RUB,iss
RTKMP,2015-07-03,4.05,RUB,iss
RTKMP,2016-07-08,5.92,RUB,iss
RTKMP,2017-07-07,5.39,RUB,iss
RTKMP,2018-07-08,5.045825249373,RUB,iss
RTKMP,2019-01-13,2.5,RUB,iss
RTKMP,2019-07-04,2.5,RUB,iss
RTKMP,2020-08-21,5.0,RUB,iss
SBER,2014-06-17,3.2,RUB,dohod
SBER,2015-06-15,0.45,RUB,dohod
SBER,2016-06-14,1.97,RUB,dohod
SBER,2017-06-14,6.0,RUB,dohod
SBER,2018-06-26,12.0,RUB,dohod
SBER,2019-06-13,16.0,RUB,iss
SBER,2020-10-05,18.7,RUB,iss
SBERP,2014-06-17,3.2,RUB,dohod
SBERP,2015-06-15,0.45,RUB,dohod
SBERP,2016-06-14,1.97,RUB,dohod
SBERP,2017-06-14,6.0,RUB,dohod
SBERP,2018-06-26,12.0,RUB,dohod
SBERP,2019-06-13,16.0,RUB,iss
SBERP,2020-10-05,18.7,RUB,iss
SNGS,2014-07-16,0.6,RUB,iss
SNGS,2015-07-16,0.65,RUB,iss
SNGS,2016-07-18,0.6,RUB,iss
SNGS,2017-07-19,0.6,RUB,iss
SNGS,2018-07-19,0.65,RUB,iss
SNGS,2019-07-18,0.65,RUB,iss
SNGS,2020-07-20,0.65,RUB,iss
SNGSP,2014-07-16,2.36,RUB,iss
SNGSP,2015-07-16,8.21,RUB,iss
SNGSP,2016-07-18,6.92,RUB,iss
SNGSP,2017-07-19,0.6,RUB,iss
SNGSP,2018-07-19,1.38,RUB,iss
SNGSP,2019-07-18,7.62,RUB,iss
SNGSP,2020-07-20,0.97,RUB,iss
SVAV,2014-06-11,52.52,RUB,iss
TATN,2014-07-16,8.23,RUB,dohod
TATN,2015-07-15,10.58,RUB,dohod
TATN,2016-07-08,10.96,RUB,dohod
TATN,2017-07-07,22.81,RUB,dohod
TATN,2017-12-23,27.78,RUB,dohod
TATN,2018-07-06,12.16,RUB,iss
TATN,2018-10-12,30.27,RUB,iss
TATN,2019-01-09,22.26,RUB,iss
TATN,2019-07-05,32.38,RUB,iss
TATN,2019-09-27,40.11,RUB,iss
TATN,2019-12-30,24.36,RUB,iss
TATN,2020-06-30,0.0,RUB,iss
TATN,2020-10-12,9.94,RUB,iss
TATNP,2014-07-16,8.23,RUB,dohod
TATNP,2015-07-15,10.58,RUB,dohod
TATNP,2016-07-08,10.96,RUB,dohod
TATNP,2017-07-07,22.81,RUB,dohod
TATNP,2017-12-23,27.78,RUB,dohod
TATNP,2018-07-06,12.16,RUB,iss
TATNP,2018-10-12,30.27,RUB,iss
TATNP,2019-01-09,22.26,RUB,iss
TATNP,2019-07-05,32.38,RUB,iss
TATNP,2019-09-27,40.11,RUB,iss
TATNP,2019-12-30,24.36,RUB,iss
TATNP,2020-06-30,1.0,RUB,iss
TATNP,2020-10-12,9.94,RUB,iss
TGKA,2014-07-04,0.000167,RUB,dohod
TGKA,2015-07-10,0.0,RUB,iss
TGKA,2016-07-07,0.0,RUB,iss
TGKA,2017-07-07,0.0,RUB,iss
TGKA,2018-06-25,0.0004898,RUB,dohod
TGKA,2019-06-26,0.000644605,RUB,iss
TGKA,2020-07-07,0.001036523,RUB,iss
TRMK,2013-10-04,1.04,RUB,iss
TRMK,2014-07-07,0.78,RUB,iss
TRMK,2015-01-12,0.4,RUB,iss
TRMK,2015-10-23,2.42,RUB,iss
TRMK,2016-10-10,1.94,RUB,iss
TRMK,2017-06-20,1.96,RUB,iss
TRMK,2018-07-02,2.28,RUB,iss
TRMK,2019-07-18,2.55,RUB,iss
TRMK,2020-12-07,3.0,RUB,iss
TRNFP,2014-07-20,7.24,RUB,dohod
TRNFP,2015-07-20,7.58,RUB,dohod
TRNFP,2016-07-20,8.23,RUB,dohod
TRNFP,2017-07-20,42.96,RUB,dohod
TRNFP,2017-09-19,38.75,RUB,dohod
TRNFP,2018-07-10,7578.27,RUB,iss
TRNFP,2019-07-20,10705.95,RUB,iss
TRNFP,2020-10-20,11612.2,RUB,iss
VSMO,2014-06-17,533.91,RUB,iss
VSMO,2015-05-28,831.07,RUB,iss
VSMO,2015-10-09,788.0,RUB,iss
VSMO,2016-05-27,458.22,RUB,iss
VSMO,2016-10-03,816.0,RUB,iss
VSMO,2017-06-05,1300.0,RUB,iss
VSMO,2017-10-19,410.18,RUB,iss
VSMO,2018-06-06,890.45,RUB,iss
VSMO,2018-10-12,756.0,RUB,iss
VSMO,2019-06-03,873.42,RUB,iss
VSMO,2019-10-11,884.6,RUB,iss
VTBR,2014-07-01,0.0,RUB,iss
VTBR,2015-07-06,0.0,RUB,iss
VTBR,2016-07-04,0.0,RUB,iss
VTBR,2016-12-26,0.01,RUB,iss
VTBR,2017-05-10,0.0,RUB,iss
VTBR,2018-06-04,0.0,RUB,iss
VTBR,2019-06-24,0.00109867761463259,RUB,iss
VTBR,2020-10-05,0.00077345337561138,RUB,iss
